user_id,content_id,action,timestamp,device,region,session_id
187,1001,forward,2024-03-16 04:16:24,desktop,EU,ilkck9
145,1006,play,2024-03-16 20:56:51,tablet,US,h0thyy
110,1009,play,2024-03-16 12:28:02,mobile,US,1m4j6d
170,1003,forward,2024-03-16 13:32:04,tablet,EU,1hoebk
143,1000,pause,2024-03-16 04:56:12,desktop,EU,f9nubm
141,1002,skip,2024-03-16 23:09:05,tablet,EU,ysobjd
198,1002,pause,2024-03-16 10:58:10,mobile,EU,r0j5de
108,1003,skip,2024-03-16 23:14:33,desktop,EU,kv9oft
101,1002,play,2024-03-16 12:08:46,desktop,US,fot9g2
191,1007,pause,2024-03-16 15:03:41,desktop,APAC,bb2a2y
157,1000,pause,2024-03-16 23:10:03,desktop,EU,t05fil
186,1008,skip,2024-03-16 22:56:24,mobile,APAC,kajy0k
178,1003,skip,2024-03-16 20:27:13,tablet,US,bgejh2
196,1000,forward,2024-03-16 14:17:28,desktop,APAC,wakhem
182,1001,skip,2024-03-16 14:49:43,desktop,EU,4jkwvl
195,1010,play,2024-03-16 02:20:11,mobile,EU,ajqagf
128,1007,forward,2024-03-16 21:45:05,tablet,EU,ekw8pp
148,1009,forward,2024-03-16 08:19:41,mobile,US,qcga0d
116,1004,play,2024-03-16 12:52:10,mobile,US,drsx3b
139,1009,forward,2024-03-16 10:25:20,desktop,APAC,edxdnp
131,1007,skip,2024-03-16 07:59:31,desktop,EU,m03oon
170,1000,play,2024-03-16 03:23:19,mobile,APAC,1hoebk
121,1010,forward,2024-03-17 02:47:38,desktop,EU,mcgfmc
174,1010,forward,2024-03-17 13:16:46,desktop,APAC,sufzc8
119,1004,forward,2024-03-17 18:52:19,tablet,APAC,0vo82l
114,1002,skip,2024-03-17 15:32:39,desktop,EU,vx05mp
166,1005,forward,2024-03-17 01:51:48,mobile,US,63qjv0
140,1007,skip,2024-03-17 03:07:23,mobile,APAC,i20wdu
136,1005,forward,2024-03-17 15:45:38,mobile,EU,s3hx36
189,1004,pause,2024-03-17 22:08:42,mobile,US,3ngjeu
123,1005,forward,2024-03-17 05:48:33,mobile,EU,wmzfpi
118,1004,skip,2024-03-17 04:22:45,desktop,EU,nilj31
158,1003,play,2024-03-17 20:53:06,tablet,US,n30f8f
163,1008,play,2024-03-17 02:52:00,tablet,EU,zq52zi
158,1010,pause,2024-03-17 16:36:30,tablet,EU,n30f8f
193,1004,forward,2024-03-17 17:13:11,desktop,EU,ujsobc
195,1000,pause,2024-03-17 20:54:19,desktop,EU,b60fs7
192,1009,pause,2024-03-17 00:51:39,mobile,APAC,aqxoc5
196,1003,skip,2024-03-17 03:00:43,mobile,APAC,tf3f25
172,1000,skip,2024-03-17 18:11:29,tablet,APAC,l2klkv
177,1000,play,2024-03-17 23:06:07,mobile,EU,spuox5
127,1000,forward,2024-03-17 07:21:17,desktop,US,eo65kz
106,1004,pause,2024-03-17 20:54:25,mobile,US,bpmibh
128,1008,skip,2024-03-17 22:37:53,tablet,US,1cdcyx
196,1001,skip,2024-03-17 19:15:45,desktop,APAC,tf3f25
142,1004,pause,2024-03-17 04:25:39,tablet,US,0qmac8
124,1005,play,2024-03-17 19:54:04,tablet,APAC,polerc
192,1009,skip,2024-03-17 00:24:24,desktop,US,9bqmtp
103,1002,pause,2024-03-17 11:29:10,mobile,US,8esv1z
180,1004,skip,2024-03-17 11:22:45,desktop,US,qmlia0
188,1006,skip,2024-03-17 16:59:29,tablet,APAC,bnbor7
173,1000,skip,2024-03-17 03:15:52,tablet,APAC,14goj5
150,1000,play,2024-03-18 14:04:02,tablet,APAC,43ewto
199,1003,skip,2024-03-18 21:06:12,mobile,EU,1lqrv4
142,1008,play,2024-03-18 04:51:26,mobile,APAC,jcsm14
185,1002,pause,2024-03-18 20:13:35,tablet,EU,cne1j2
143,1001,skip,2024-03-18 08:47:22,tablet,US,za5y8m
169,1007,play,2024-03-18 10:44:32,desktop,APAC,hg7ppt
160,1010,skip,2024-03-18 03:34:27,mobile,EU,39a5tb
126,1009,forward,2024-03-18 22:45:18,tablet,APAC,shi43x
171,1003,forward,2024-03-18 22:12:21,desktop,APAC,v1brnk
124,1010,forward,2024-03-18 19:38:44,desktop,US,l2kc46
127,1009,forward,2024-03-18 15:58:50,tablet,APAC,std8jd
104,1009,forward,2024-03-18 05:26:21,mobile,APAC,meu3h6
118,1008,skip,2024-03-18 22:27:05,desktop,US,bd746c
162,1004,play,2024-03-18 06:16:13,mobile,US,4955ob
122,1002,skip,2024-03-18 23:55:49,desktop,US,0xr0nj
132,1007,play,2024-03-18 03:22:20,tablet,EU,9tpvn2
149,1003,forward,2024-03-18 12:27:25,mobile,US,2y8bkc
117,1000,skip,2024-03-18 07:49:02,mobile,EU,h67j6r
176,1004,forward,2024-03-18 15:55:33,tablet,US,ioma9s
170,1006,pause,2024-03-18 00:01:51,desktop,APAC,ljzbbo
101,1005,forward,2024-03-18 09:50:46,tablet,EU,l6vn1m
146,1007,play,2024-03-18 22:25:46,tablet,EU,bvs55o
145,1007,forward,2024-03-18 19:25:46,desktop,EU,dkoilw
163,1000,forward,2024-03-18 20:54:21,desktop,APAC,vjud20
200,1003,pause,2024-03-18 18:40:38,desktop,US,1agmwq
121,1002,skip,2024-03-18 00:48:06,mobile,APAC,ps13z4
167,1003,forward,2024-03-19 10:52:12,desktop,EU,q06ius
126,1008,forward,2024-03-19 08:28:48,tablet,EU,gcjk8v
132,1005,forward,2024-03-19 14:54:37,desktop,US,r09hz3
141,1001,skip,2024-03-19 01:11:24,desktop,US,bg6lqk
160,1000,pause,2024-03-19 05:27:51,tablet,US,2ig30z
166,1002,play,2024-03-19 21:31:14,mobile,APAC,j1obtw
167,1009,forward,2024-03-19 17:56:53,tablet,US,kqsu7k
138,1007,pause,2024-03-19 17:02:24,mobile,US,j3g3z4
136,1003,forward,2024-03-19 21:26:34,tablet,APAC,y226q7
107,1008,play,2024-03-19 16:26:34,tablet,APAC,1svg7s
154,1004,pause,2024-03-19 17:10:17,tablet,US,n217bi
125,1004,pause,2024-03-19 07:58:50,mobile,APAC,yel8a0
151,1000,forward,2024-03-19 08:18:10,mobile,US,bmu98q
184,1007,forward,2024-03-19 01:02:27,tablet,APAC,lr83d8
106,1008,skip,2024-03-19 09:25:58,mobile,EU,z7sr9h
185,1003,play,2024-03-19 14:29:15,mobile,US,p9j6rt
173,1009,pause,2024-03-19 16:42:57,desktop,US,9qhhcj
124,1005,pause,2024-03-19 22:41:50,mobile,US,75s3yg
111,1006,skip,2024-03-19 20:22:26,mobile,EU,kwke4u
105,1005,forward,2024-03-19 04:36:30,desktop,EU,1dqlq9
110,1004,play,2024-03-19 21:48:01,mobile,EU,em7keq
142,1007,play,2024-03-19 05:25:33,tablet,APAC,2uqd58
153,1001,pause,2024-03-19 22:18:57,desktop,US,unz6rz
130,1007,forward,2024-03-19 17:01:27,tablet,EU,x1imdz
192,1010,pause,2024-03-19 10:39:17,desktop,US,8y3lst
186,1009,pause,2024-03-19 05:41:43,tablet,APAC,dm3bgh
168,1010,forward,2024-03-19 22:43:02,mobile,US,o0oeab
111,1008,skip,2024-03-19 12:01:06,tablet,US,kwke4u
103,1002,pause,2024-03-20 00:30:58,desktop,EU,313chl
146,1009,forward,2024-03-20 09:55:41,mobile,EU,mdcuuu
125,1001,forward,2024-03-20 01:34:28,tablet,APAC,dfytzc
128,1009,forward,2024-03-20 03:15:11,tablet,APAC,bq2t1w
135,1003,forward,2024-03-20 08:00:41,tablet,US,pykzwl
113,1010,play,2024-03-20 04:44:29,mobile,EU,nt4zce
119,1007,skip,2024-03-20 18:34:02,mobile,EU,t939g2
121,1004,pause,2024-03-20 15:55:05,mobile,EU,i7m3rw
165,1008,forward,2024-03-20 08:05:57,tablet,APAC,s93lc7
139,1003,forward,2024-03-20 04:46:03,mobile,APAC,iy653p
165,1007,forward,2024-03-20 22:21:59,tablet,EU,s93lc7
130,1004,forward,2024-03-20 05:01:35,desktop,EU,qn3h1s
149,1004,pause,2024-03-20 09:41:11,mobile,APAC,to0l3e
114,1000,forward,2024-03-20 19:46:14,mobile,EU,eneipk
189,1000,forward,2024-03-20 09:49:19,mobile,APAC,dfy7ri
149,1008,forward,2024-03-20 14:13:30,desktop,APAC,w0o5t8
141,1003,forward,2024-03-20 16:59:53,desktop,US,dij5d7
158,1007,pause,2024-03-20 20:28:06,tablet,EU,32fly1
193,1003,pause,2024-03-20 09:18:10,tablet,APAC,gn2qyl
134,1001,play,2024-03-20 16:09:12,tablet,EU,5axg9g
173,1010,forward,2024-03-20 03:21:45,desktop,EU,uyvgsf
200,1003,play,2024-03-20 23:19:07,tablet,APAC,6n86mh
164,1004,forward,2024-03-20 06:21:14,tablet,US,jeqylo
179,1008,forward,2024-03-20 15:42:36,tablet,US,cjdii2
133,1007,play,2024-03-20 04:42:34,mobile,US,65hvmo
174,1006,pause,2024-03-21 12:32:02,mobile,US,irw2nh
128,1010,pause,2024-03-21 17:02:11,desktop,APAC,4dlrww
109,1006,skip,2024-03-21 17:41:41,tablet,APAC,57cizh
178,1007,play,2024-03-21 10:39:10,mobile,EU,1keqae
165,1005,skip,2024-03-21 14:45:20,desktop,APAC,kfi2rc
120,1004,play,2024-03-21 04:47:13,tablet,APAC,33x3l0
157,1006,forward,2024-03-21 14:33:10,tablet,APAC,h9znn1
169,1001,skip,2024-03-21 05:08:19,desktop,US,jp6k0s
187,1005,skip,2024-03-21 17:24:48,tablet,US,2v8962
128,1007,play,2024-03-21 20:59:14,tablet,US,4dlrww
171,1005,skip,2024-03-21 12:32:02,tablet,US,v8vkov
175,1010,forward,2024-03-21 18:08:32,mobile,US,05y2l7
200,1009,forward,2024-03-21 03:00:03,tablet,APAC,xvc1ey
134,1006,play,2024-03-21 22:24:53,desktop,US,1ivhve
170,1007,pause,2024-03-21 09:17:47,tablet,APAC,kzixss
200,1009,pause,2024-03-21 20:14:26,desktop,EU,xvc1ey
136,1005,forward,2024-03-21 22:37:57,mobile,US,suujg0
199,1002,pause,2024-03-21 21:20:22,mobile,APAC,fg14jl
155,1009,pause,2024-03-21 17:06:42,mobile,APAC,bn4dd0
105,1002,forward,2024-03-21 03:23:17,mobile,APAC,s2i0px
167,1002,pause,2024-03-21 03:48:00,mobile,EU,0msh91
191,1006,skip,2024-03-21 11:08:40,tablet,US,iyfucq
197,1007,pause,2024-03-21 17:38:22,desktop,US,lbb65x
128,1000,play,2024-03-21 06:02:44,tablet,EU,4dlrww
153,1007,pause,2024-03-21 15:20:06,desktop,US,qcal35
149,1007,skip,2024-03-21 04:37:22,desktop,US,lssljy
165,1006,skip,2024-03-21 03:50:38,desktop,APAC,uolmq2
164,1005,skip,2024-03-21 16:48:30,tablet,EU,riprp4
177,1006,forward,2024-03-22 05:49:54,mobile,APAC,li0mq4
189,1007,play,2024-03-22 22:58:26,mobile,APAC,uchpqk
149,1004,play,2024-03-22 12:48:46,desktop,EU,6ybouj
159,1006,pause,2024-03-22 06:06:45,tablet,US,ba4c70
187,1001,skip,2024-03-22 21:45:55,desktop,US,sczo7m
129,1004,pause,2024-03-22 04:51:49,mobile,APAC,k8g2vl
188,1000,skip,2024-03-22 06:15:01,mobile,EU,48auyt
154,1006,pause,2024-03-22 22:24:06,mobile,APAC,ulk0us
149,1000,play,2024-03-22 08:43:29,mobile,EU,6ybouj
106,1003,play,2024-03-22 17:56:30,tablet,US,fizqas
173,1004,forward,2024-03-22 17:32:01,tablet,EU,ct0nqj
144,1010,skip,2024-03-22 05:23:27,desktop,US,kn7yez
137,1006,pause,2024-03-22 06:24:30,desktop,US,x35j94
110,1002,play,2024-03-22 12:35:34,mobile,APAC,gxyyjq
163,1001,play,2024-03-22 07:49:00,desktop,EU,i9idcv
192,1010,pause,2024-03-22 20:59:25,desktop,EU,65womk
174,1010,pause,2024-03-22 22:31:58,mobile,US,14tztz
152,1006,forward,2024-03-22 01:22:57,desktop,EU,ukylal
126,1003,skip,2024-03-22 15:25:55,desktop,US,cih8fc
119,1001,forward,2024-03-22 13:47:28,tablet,APAC,sqxfo3
185,1005,forward,2024-03-22 21:40:46,mobile,US,31ee2r
139,1009,forward,2024-03-22 03:56:51,tablet,EU,gj1vou
116,1008,pause,2024-03-22 16:13:27,tablet,EU,ka2yvz
141,1007,pause,2024-03-22 22:26:53,mobile,APAC,curm8x
142,1003,play,2024-03-22 01:06:26,desktop,US,rrz1ac
132,1009,pause,2024-03-23 16:46:52,mobile,APAC,6ic8d7
192,1010,skip,2024-03-23 16:54:46,tablet,APAC,rxhxaz
162,1005,pause,2024-03-23 08:22:26,tablet,EU,eq0g5f
197,1004,pause,2024-03-23 16:42:51,desktop,APAC,ju3wgj
148,1006,play,2024-03-23 13:41:15,mobile,APAC,mjti06
191,1010,play,2024-03-23 20:14:32,tablet,US,7lkk8u
198,1000,play,2024-03-23 11:11:39,tablet,US,s86ky3
147,1007,skip,2024-03-23 11:26:28,desktop,APAC,aqef7o
180,1000,play,2024-03-23 11:43:01,desktop,US,6xd3pt
133,1009,pause,2024-03-23 07:25:43,tablet,APAC,fvroci
190,1000,skip,2024-03-23 03:09:26,mobile,US,ql9zhc
101,1006,forward,2024-03-23 02:42:32,tablet,US,ixcgma
190,1003,play,2024-03-23 13:37:11,tablet,EU,ql9zhc
182,1010,skip,2024-03-23 09:19:28,tablet,EU,rc9x15
129,1005,skip,2024-03-23 15:33:40,mobile,APAC,b035y1
161,1007,skip,2024-03-23 05:31:04,mobile,APAC,31o533
133,1007,pause,2024-03-23 17:00:10,tablet,APAC,aowqfb
110,1000,skip,2024-03-23 10:19:44,desktop,EU,f7bt7v
191,1002,skip,2024-03-23 19:40:06,tablet,US,7lkk8u
189,1005,pause,2024-03-23 22:22:25,mobile,APAC,a3fg23
148,1003,play,2024-03-23 07:57:43,mobile,EU,mjti06
112,1005,play,2024-03-23 02:02:06,mobile,APAC,9twjil
187,1005,play,2024-03-23 08:37:08,desktop,US,8468qy
173,1001,skip,2024-03-23 03:56:32,tablet,APAC,zs8eg9
181,1008,play,2024-03-23 00:46:55,tablet,EU,97cuty
157,1009,skip,2024-03-23 01:56:46,mobile,APAC,p4idqn
200,1001,skip,2024-03-23 06:40:56,mobile,APAC,e5vnc4
136,1007,pause,2024-03-24 19:37:48,desktop,US,77b4w8
180,1004,skip,2024-03-24 10:24:44,desktop,US,2n8mqh
136,1000,skip,2024-03-24 05:36:56,tablet,APAC,3ur3hh
122,1003,forward,2024-03-24 00:40:41,tablet,US,f4d5su
148,1001,skip,2024-03-24 18:31:33,desktop,EU,vnrp4n
182,1007,play,2024-03-24 01:39:28,desktop,EU,p2d1r5
119,1000,skip,2024-03-24 23:10:14,mobile,US,qqa0ry
112,1001,skip,2024-03-24 15:00:41,desktop,US,w0wx5w
124,1009,pause,2024-03-24 17:10:04,mobile,US,k0o84k
187,1005,pause,2024-03-24 17:00:57,tablet,US,jftb8c
194,1009,pause,2024-03-24 04:46:15,tablet,US,74pqhh
104,1005,play,2024-03-24 18:05:00,tablet,EU,ww1pmh
125,1006,forward,2024-03-24 04:53:01,desktop,APAC,rymjm9
164,1006,skip,2024-03-24 16:09:03,mobile,US,bdr0kl
144,1007,pause,2024-03-24 23:04:11,mobile,APAC,aczb3u
113,1010,forward,2024-03-24 00:54:24,mobile,US,9rwh02
117,1007,pause,2024-03-24 06:08:17,tablet,APAC,tgi8mu
172,1009,play,2024-03-24 19:03:01,mobile,APAC,xlwzox
101,1001,pause,2024-03-24 05:51:37,tablet,APAC,mseyih
155,1004,skip,2024-03-24 07:35:23,desktop,US,arbxft
175,1002,pause,2024-03-24 07:22:17,mobile,APAC,8m6qy5
164,1009,skip,2024-03-24 10:41:23,mobile,APAC,bdr0kl
113,1004,pause,2024-03-24 04:06:00,mobile,APAC,q0u9mz
178,1001,play,2024-03-24 18:43:48,desktop,US,0ivw1d
114,1000,play,2024-03-24 09:31:14,desktop,APAC,g18f34
102,1005,play,2024-03-24 11:26:09,mobile,US,t9yjha
112,1003,play,2024-03-24 04:39:29,desktop,APAC,w0wx5w
147,1001,forward,2024-03-24 23:40:43,desktop,US,y2xgon
107,1001,pause,2024-03-24 20:22:44,mobile,EU,vy1aks
111,1002,play,2024-03-24 23:42:57,mobile,EU,860k7a
177,1004,skip,2024-03-25 04:39:34,desktop,EU,7h2dow
169,1005,play,2024-03-25 15:05:09,mobile,APAC,4kal4l
170,1010,forward,2024-03-25 01:06:46,mobile,US,4ynzcr
147,1004,pause,2024-03-25 23:57:52,mobile,EU,5g0ig4
168,1008,pause,2024-03-25 16:17:47,desktop,US,9ebhiw
176,1002,play,2024-03-25 14:12:23,mobile,US,t7o3gb
167,1006,play,2024-03-25 06:52:15,desktop,EU,sretbn
150,1000,play,2024-03-25 05:22:26,mobile,US,ca8wmd
188,1000,forward,2024-03-25 11:30:26,tablet,EU,om78ta
139,1004,skip,2024-03-25 02:39:19,desktop,US,xtq2eo
129,1002,skip,2024-03-25 07:07:35,tablet,APAC,vwqws4
138,1009,pause,2024-03-25 19:57:58,tablet,EU,rttv2t
182,1006,play,2024-03-25 13:35:22,mobile,EU,v1y3bs
188,1000,forward,2024-03-25 09:16:17,mobile,APAC,om78ta
139,1001,play,2024-03-25 19:44:55,desktop,US,xtq2eo
119,1006,skip,2024-03-25 06:53:59,mobile,US,mab2qf
108,1008,pause,2024-03-25 03:12:17,tablet,US,4qwxzu
200,1007,forward,2024-03-25 08:02:50,mobile,EU,37f4fj
137,1006,skip,2024-03-25 20:50:27,tablet,APAC,0t0lwl
104,1010,forward,2024-03-25 22:40:16,tablet,US,12538d
170,1010,forward,2024-03-25 02:54:35,desktop,EU,4ynzcr
199,1008,play,2024-03-25 15:06:38,mobile,EU,b2r9jf
151,1000,forward,2024-03-25 21:23:10,tablet,US,8n4rr7
112,1004,forward,2024-03-25 05:56:08,tablet,EU,f3dde6
158,1000,forward,2024-03-25 15:51:54,mobile,EU,r7d848
132,1007,pause,2024-03-25 06:10:41,mobile,EU,mgt9yf
160,1009,pause,2024-03-25 13:09:38,desktop,EU,o7mndf
116,1002,pause,2024-03-25 23:58:17,desktop,EU,3vh32q
151,1004,play,2024-03-25 10:42:42,tablet,APAC,f7quq7
136,1010,skip,2024-03-25 08:35:22,tablet,EU,k9zvpq
181,1005,pause,2024-03-26 06:07:56,mobile,APAC,7taoxo
130,1004,forward,2024-03-26 15:21:17,tablet,US,yf40ka
119,1003,skip,2024-03-26 12:58:53,tablet,US,c8rzpr
170,1003,forward,2024-03-26 15:45:02,mobile,EU,mokjlc
134,1004,skip,2024-03-26 23:43:27,tablet,EU,blj6pt
118,1004,play,2024-03-26 20:52:17,desktop,US,9yoov9
148,1006,pause,2024-03-26 23:59:04,mobile,APAC,z068wc
113,1000,play,2024-03-26 10:26:15,tablet,APAC,ytzam4
179,1003,play,2024-03-26 05:50:08,desktop,APAC,0oxtg6
139,1005,play,2024-03-26 12:40:36,desktop,EU,9qk2hr
117,1007,play,2024-03-26 23:09:49,tablet,US,y6wlpp
112,1003,play,2024-03-26 15:46:15,tablet,APAC,qop8qg
112,1007,skip,2024-03-26 12:17:44,mobile,APAC,b55xzl
186,1010,play,2024-03-26 01:54:31,desktop,US,3dn6rr
117,1003,play,2024-03-26 06:35:39,desktop,APAC,y6wlpp
147,1006,skip,2024-03-26 13:41:53,mobile,APAC,npwuu2
170,1004,play,2024-03-26 20:16:48,tablet,US,mokjlc
172,1003,play,2024-03-26 16:40:47,mobile,EU,13hg6w
114,1008,play,2024-03-26 00:17:42,tablet,US,nmvjr1
174,1001,forward,2024-03-26 17:24:44,mobile,APAC,gur18e
111,1002,forward,2024-03-26 20:44:07,desktop,EU,11lv7v
144,1010,pause,2024-03-26 19:42:50,desktop,EU,szhxhd
169,1003,forward,2024-03-26 19:55:30,mobile,EU,tllwpr
144,1010,play,2024-03-26 09:37:50,mobile,APAC,szhxhd
142,1009,pause,2024-03-26 00:48:23,tablet,APAC,452b6e
143,1009,forward,2024-03-27 09:13:16,mobile,US,yymqwt
136,1001,play,2024-03-27 12:05:28,desktop,APAC,rn79sc
174,1008,play,2024-03-27 06:38:54,tablet,EU,k6yhvc
178,1008,play,2024-03-27 00:29:08,desktop,APAC,55cv51
100,1010,skip,2024-03-27 10:20:57,desktop,APAC,7kvapk
181,1002,play,2024-03-27 08:35:33,desktop,US,c4nevs
132,1006,play,2024-03-27 11:44:14,mobile,EU,qq1ria
155,1010,play,2024-03-27 06:09:31,desktop,US,170b38
177,1006,play,2024-03-27 10:09:51,mobile,APAC,bhukxh
182,1001,skip,2024-03-27 19:28:33,mobile,US,zfpcvj
189,1000,forward,2024-03-27 22:56:22,tablet,EU,4ekmn4
125,1000,play,2024-03-27 13:28:40,mobile,EU,c610zg
178,1009,forward,2024-03-27 12:54:05,mobile,US,ciej5g
192,1006,forward,2024-03-27 10:35:00,mobile,APAC,b4es0t
183,1002,skip,2024-03-27 15:42:52,desktop,EU,wzsoij
151,1007,forward,2024-03-27 15:59:46,mobile,US,uozy21
146,1001,skip,2024-03-27 17:38:56,mobile,US,9os9tn
195,1003,play,2024-03-27 07:42:23,desktop,APAC,6it5f7
152,1005,skip,2024-03-27 19:04:00,desktop,EU,3jbkm6
139,1004,skip,2024-03-27 11:52:14,mobile,EU,hypu7a
152,1004,pause,2024-03-27 21:40:10,tablet,EU,wqsfoq
110,1005,forward,2024-03-27 06:29:37,tablet,EU,r09eqi
156,1010,pause,2024-03-27 09:50:56,tablet,EU,ijgt7c
187,1004,forward,2024-03-27 23:40:43,desktop,APAC,7e4u4l
170,1001,skip,2024-03-27 11:19:00,mobile,APAC,iqmpxx
119,1005,forward,2024-03-27 08:19:40,tablet,US,dvvj9t
165,1008,skip,2024-03-27 13:46:23,desktop,APAC,1cmjp9
159,1000,forward,2024-03-27 03:09:29,mobile,APAC,hqkweb
133,1009,skip,2024-03-27 10:34:50,tablet,EU,zo4xuv
120,1001,play,2024-03-27 23:31:48,mobile,APAC,zwqc4f
198,1009,pause,2024-03-28 00:32:55,mobile,US,9astmt
143,1000,play,2024-03-28 05:58:33,mobile,APAC,v9udrt
195,1000,forward,2024-03-28 23:11:53,mobile,APAC,edgjfc
130,1005,forward,2024-03-28 21:00:21,desktop,US,70v6qz
185,1010,skip,2024-03-28 01:03:04,desktop,EU,y168zx
160,1007,skip,2024-03-28 23:58:59,mobile,EU,9dx5w7
195,1006,forward,2024-03-28 16:01:44,tablet,APAC,08lj1a
132,1010,forward,2024-03-28 08:47:03,tablet,APAC,aemr8s
147,1001,skip,2024-03-28 09:15:48,tablet,EU,xkrgas
168,1007,play,2024-03-28 07:39:20,tablet,EU,ui0fsk
154,1006,pause,2024-03-28 15:32:20,mobile,US,2t94j3
112,1010,skip,2024-03-28 00:57:11,tablet,US,pdlbz2
124,1002,pause,2024-03-28 06:40:24,mobile,US,wh4pbj
199,1003,forward,2024-03-28 12:57:02,tablet,EU,c7bmcn
137,1007,play,2024-03-28 15:26:53,tablet,US,azulih
184,1007,skip,2024-03-28 17:41:32,mobile,US,h2dqf7
172,1005,forward,2024-03-28 03:05:57,mobile,APAC,r7d99w
100,1010,play,2024-03-28 04:58:54,desktop,APAC,4x78do
110,1010,skip,2024-03-28 20:55:28,mobile,EU,7dx5dw
125,1000,pause,2024-03-28 09:42:36,desktop,US,rs649q
189,1002,skip,2024-03-28 13:49:24,mobile,APAC,lhwlwn
132,1002,play,2024-03-28 18:32:19,mobile,APAC,aemr8s
160,1001,skip,2024-03-28 07:26:45,tablet,US,ofugnb
112,1005,skip,2024-03-28 22:15:35,tablet,US,pdlbz2
114,1008,play,2024-03-28 18:05:34,mobile,EU,vygwd1
150,1001,skip,2024-03-28 03:53:37,desktop,US,wzp3et
158,1002,play,2024-03-28 23:11:52,mobile,EU,9s7swe
